host_super,room_score,room_guest_num,room_lag,host_id,room_bedroom_num,room_bathroom_num,host_info,room_value_rating,room_bed_num,host_member_since,host_response_rate,room_hosting_id,room_saved_to_wishlist_count,room_location,room_lng,room_price,room_amenity_num,host_response_time,room_title,host_name,room_home_tier,room_url,room_communication,room_guest_satisfaction_overall
False,,2.0,30.64236486683233,150414030,1.0,1.0,I'm enjoy myself life. I like to travel and sport with friends,10,1.0,September 2017,100%,21455457,77,10,104.10019717913242,32,18,within an hour,Iroom/春熙路/成都东站附近/现代极简装修/商务出差/市中心/地铁2号线/民宿/摩根中心,Kelvin,1,https://www.airbnb.com/rooms/21455457?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,4.0,30.66131544988354,10919936,1.0,1.0,"大家好,我们是东家新民宿的运营者雨润和小黑,很高兴与你在旅途中相遇。

打造一个精品的、特别的、高品质的酒店是我们一直以来的梦想,所以我们创办了东家新民宿。我们的从装修、软装、配饰、电器都经过精心设计和挑选。包括床上用品、浴巾毛巾,全部选用了超5星级的标准。

雨润是互联网行业产品经理出身,现在是成都匹体科技的CEO,雨润虽然不是处女座,但对于自己的产品可以说是精细到每一个像素,可以说是非常较真。容不得一点瑕疵,这点在我们民宿上也有体现。

小黑也是成都匹体科技的创始人,热爱健身,准确说是酷爱健身。每天都要去健身,也喜欢和热爱运动的人交朋友。现在在全职负责民宿的运营~说不定你们能在旅途中与小黑见面。",10,2.0,December 2013,100%,18129798,310,10,104.07331999951782,73,28,within an hour,"观云阁-东家新民宿|市中心38层无敌景观套房,俯览成都,步行5分钟到达太古里/天府广场/春熙路",雨润,1,https://www.airbnb.com/rooms/18129798?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,2.0,30.659946110407844,133050680,1.0,1.0,,10,1.0,June 2017,100%,19059564,212,10,104.08553418894469,37,14,within an hour,『Home』春熙路·太古里·双地铁Downtown Asian Style Apartment,Jing,1,https://www.airbnb.com/rooms/19059564?location=Chengdu%2C%20Sichuan%2C%20China,10,98
False,5,2.0,30.636455699542438,150035969,1.0,1.0,"想踏入这个星球上的每一块大陆,想触及这个世界上的每一片海洋。探索之际,总得有栖息之所。在重庆大厦蜷缩过狭小的单间,在那霸住过干净敞亮的公寓,在北碧停留过宁静紧凑的民居…在某个时刻突然发现爱上了aibnb这样的旅行和生活方式,今后也会以这样的方式去探索其他心动的目的地。现在我也打理出了自己的小房,欢迎世界各地的朋友,希望在成都也能听听你们的故事。",10,1.0,September 2017,100%,21705536,98,10,104.11069614980775,39,37,within an hour,【R家.壹】北欧极简/实木大床/IFS太古里火车东站/地铁二号线,肉肉,1,https://www.airbnb.com/rooms/21705536?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,4.0,30.64542791532217,126387954,2.0,1.0,"除了诗和远方,还要有情怀",10,2.0,April 2017,100%,19518740,323,10,104.08014915367362,48,17,within an hour,【茗宿】春熙路*太古里*九眼桥*锦江河畔loft景观小高层,微澄,1,https://www.airbnb.com/rooms/19518740?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,4.0,30.65302500863456,140050880,1.0,1.0,"普通it男,向往自由",10,2.0,July 2017,100%,20263384,193,10,104.07173528861507,27,19,within an hour,【特惠198大套一温馨之家】春熙路盐市口/武侯祠4个站,子毅,1,https://www.airbnb.com/rooms/20263384?location=Chengdu%2C%20Sichuan%2C%20China,10,99
False,5,4.0,30.66325206209809,106451694,2.0,1.0,"       爱吃爱逛爱玩的90后女青年一枚,家乡在山西。来成都四川大学读了4年书,沉迷成都的蕴味儿,于是就不想走了。大学学的是旅游,于是就跟男朋友合计着做了民宿。
       三味名宿的名字来源于鲁迅的《三味书屋》,我们非常认同刻的那个“早”是一种非常好的生活观。而三味我们进行了重新诠释:书味儿,房间里不仅仅摆书,我们也力求让每个房间的装修风格充满书卷气;家味儿,不仅仅可以下厨做饭,房间的床上用品、拖鞋等都会每客消毒,跟住家里一样;人情味儿,不仅每一个客人我们都会接待,同时也能做好当地向导,知无不言言无不尽。
       我们是一个对产品和用户体验都很偏执的一个团队。见过了太多糟糕的酒店产品,于是很想把自己对住宿产品的理解添加进去,为更多的人创造更好的旅途住宿体验。民宿给了我一个机会,相信我一定能够让来我家的人都感到满意。
       最爱的一件事儿,是跟人聊天。聊聊从哪儿来,谈谈到哪儿去,再说说脚下的路。",10,2.0,December 2016,100%,16275776,348,10,104.08214966085798,38,53,within an hour,"【Sunwait】Bohemia style flat,Centre of city/subway",我才是小松鼠,1,https://www.airbnb.com/rooms/16275776?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,4.0,30.654508293652363,101890814,1.0,1.0,"我来自成都,喜欢民宿,爱上民宿。",10,2.0,October 2016,100%,22037845,240,10,104.07476864841574,44,24,within an hour,楼下春熙路步行太古里 IFS 宽窄巷子锦里  超大投影工业风LOFT公寓 单单的家,单,1,https://www.airbnb.com/rooms/22037845?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,2.0,30.65353362175735,96917986,1.0,1.0,"Hi!我是Di,民宿平时主要是由我的老婆naonao来打理,我们非常欢迎您来到成都,也欢迎您入住我们家!",10,1.0,September 2016,100%,18203448,4290,10,104.07917560085055,39,18,within an hour,【壹间·Aesir小屋】成都春熙路|春熙路地铁D出口|太古里|IFS|市中心|,Di,1,https://www.airbnb.com/rooms/18203448?location=Chengdu%2C%20Sichuan%2C%20China,10,98
True,5,4.0,30.64977212928261,143692923,1.0,1.0,"何以解忧,唯有旅行。早年徒步搭车走过迷人川藏线,也曾在他国的烈日炎炎下分不清东南西北,也会为了看到2017年新年的第一缕阳光而徒步二十公里雪地,只为到达云海之巅看星辰漫天和粉嫩的日出。也曾在夜里攀爬华山,在赶上日出的第一缕阳光照到脸上,那一刻不是感动,是真的好冷啊山顶.......也曾路过秀美湘西和醉美黔东南,会发现绿皮火车真的每趟必晚点........也愿意骑上摩托车浪行川西,在大雾暴风雨里翻过折多山,在新都桥温暖的晨光里极速狂奔,在三月的巴郎山山顶和雪地搏斗半天终于骑到垭口,然后热泪盈眶的弄丢相机.......",10,1.0,August 2017,100%,21064831,196,10,104.06970792477979,29,29,within an hour,【川西少年】春熙路/太古里/九眼桥/宽窄巷子/锦里/天府广场/机场大巴闹市区温馨混搭公寓可住4人,川西少年,1,https://www.airbnb.com/rooms/21064831?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,4.0,30.64097820917887,27582968,2.0,1.0,"我定居在成都,是一个标准吃货,欢迎大家来到成都玩,希望能够为您提供一次无与伦比的体验。",10,2.0,February 2015,100%,14076356,1485,10,104.09089190523405,48,30,within an hour,[PandaHouse] Lan Kwai Fong|Jiuyanqiao Cafe 2BR,Antony,1,https://www.airbnb.com/rooms/14076356?location=Chengdu%2C%20Sichuan%2C%20China,10,98
True,5,2.0,30.64287675763417,134853398,1.0,1.0,一个暖心的airbnb房东,10,1.0,June 2017,100%,20888597,250,10,104.10092042615977,21,20,within an hour,【野兽派B】有暖气|五星级酒店床品 | 紧邻地铁站 | 直达春熙路太古里火车东站宽窄巷子,Karen,1,https://www.airbnb.com/rooms/20888597?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,2.0,30.651373992284736,149220403,1.0,1.0,爱旅游 爱新鲜事物,10,1.0,September 2017,,20680420,407,10,104.07621852623993,32,17,,A【欢乐几何】春熙路/天府广场/IFS/太古里/东大街,囿先,1,https://www.airbnb.com/rooms/20680420?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,2.0,30.64974065629888,102792201,1.0,1.0,我来自成都,10,1.0,November 2016,100%,19849600,1563,10,104.07673187999161,33,17,within an hour,MOHUANG|春熙路太古里小龙坎步行100米.地铁公交超方便被美食环绕的市中心双面采光公寓,Shelly,1,https://www.airbnb.com/rooms/19849600?location=Chengdu%2C%20Sichuan%2C%20China,10,96
False,,2.0,30.650891824849538,36616558,1.0,1.0,"给您一个温馨的家,让您的旅途不再孤单",10,1.0,June 2015,100%,22973791,4,10,104.09114768801892,26,14,within an hour,"春熙路市中心温馨小房子,距离熊猫基地宽窄巷子武侯祠杜甫草堂近",一丝不苟的婷,1,https://www.airbnb.com/rooms/22973791?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,4.0,30.66282342274704,108783473,2.0,2.0,"宅女就是我,喜欢看书,听音乐,追求舒适自在的生活!",10,2.0,December 2016,100%,15591119,354,10,104.07779539737409,57,21,within an hour,Aine【蓝色梦想】春熙路/太古里/市中心/地铁口/市二医院,谢,1,https://www.airbnb.com/rooms/15591119?location=Chengdu%2C%20Sichuan%2C%20China,10,96
False,4.5,4.0,30.65892093677116,42218062,2.0,1.0,,10,2.0,August 2015,96%,17467283,716,10,104.0765385215054,46,18,within an hour,100寸家庭影院\春熙路地铁旁边整套两居室\太古里,强,1,https://www.airbnb.com/rooms/17467283?location=Chengdu%2C%20Sichuan%2C%20China,10,94
True,5,2.0,30.64577274474799,134792268,1.0,1.0,"喜欢打dota,听摇滚,看电影,喜欢在网络上交朋友,讲故事~",9,1.0,June 2017,100%,19834169,151,10,104.08134274120394,29,19,within an hour,❤Partysu❤|特价!春熙路.太古里.兰桂坊.锦里.宽窄巷子市中心双地铁.超赞夜景.独立卫生间.,柳柳柳的二路车,1,https://www.airbnb.com/rooms/19834169?location=Chengdu%2C%20Sichuan%2C%20China,10,96
True,5,2.0,30.66969256799294,73958925,1.0,1.0,"旅行、音乐、电影、话剧、美食,一个都不能少。希望我的公寓能温暖你的一段时光。",10,1.0,May 2016,100%,16103139,843,10,104.09454605944939,32,44,within an hour,【浮生】高层河景新房整租\近市中心\太古里\春熙路\ifs\电子科大\地铁直达\视野无遮挡迷人夜景,文文,1,https://www.airbnb.com/rooms/16103139?location=Chengdu%2C%20Sichuan%2C%20China,10,98
True,5,2.0,30.65391615166007,81378567,1.0,1.0,,10,1.0,July 2016,100%,16608608,1716,10,104.08386995609237,40,17,within an hour,"[乐兮.咖啡屋]北欧情调/市中心/春熙路,太古里/靠近地铁",Melody,1,https://www.airbnb.com/rooms/16608608?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,4.0,30.66191481053217,131985559,1.0,1.0,"“也许不同的人将在这里结下各自的殊胜之缘,进而在蒙昧的时光中找到自己的方向;但归根结底,所有的汇集都是偶然,所有的人都是过客。”
在成都始终喧嚣的夜里,我们会在暮色深处为您点起一盏灯。江湖夜雨,愿每位漂泊的游子都有家可依。
More than a home away from home. 宾至,如归。
wx:cdchuwu",10,2.0,May 2017,100%,21120489,319,10,104.08140973587611,57,12,within an hour,【初五】秋分/投影/双地铁(3、4号线)/春熙路/太古里/IFS/Central Cozy Apt,钰恒,1,https://www.airbnb.com/rooms/21120489?location=Chengdu%2C%20Sichuan%2C%20China,10,99
False,4.5,2.0,30.662893895477612,137794560,1.0,1.0,"掌柜燕子,地道成都吃货,喜欢自由,爱生活,爱美食,爱装文艺范儿,喜欢结交五湖四海的朋友,听他们说他们的故事,奇妙的人生,旅途的奇遇
我觉得人生是枯燥的,唯有旅行才能放飞灵魂,体验不一样的生活,感受不同地域的文化和美食,真是没有比这更让人兴奋的事情,每一次的旅行,我都异常兴奋,我想作为没来过成都,即将来到成都的你们也和我一样",10,1.0,June 2017,100%,20019755,868,10,104.05563033244081,16,22,within an hour,"宽居•二居/宽窄巷子旁,推窗既见宽窄青瓦房,紧挨春熙路,天府广场,锦里,成都市中心,地铁口",燕子,1,https://www.airbnb.com/rooms/20019755?location=Chengdu%2C%20Sichuan%2C%20China,10,93
False,,2.0,30.64908302643373,44378023,1.0,1.0,"我是一个乐于分享的80后,同时也是一个爱吃的吃货,偶尔出去溜达溜达,但有时也只想做一个安静的美男子!
我是一个乐于好客的房东,只要你有需要,我都会尽我所能,满足您的需要,无论是当地美食推荐,还是景区介绍,都能一一为你侃侃而谈!
让生活不再无聊,让旅行更加有料!欢迎入住我的家!",,1.0,September 2015,100%,17818712,14,,104.08570886807371,32,18,within an hour,"春熙路,太古里,兰桂坊,地铁2.3号线,一室一厅电梯公寓整租",孟琦,1,https://www.airbnb.com/rooms/17818712?location=Chengdu%2C%20Sichuan%2C%20China,,
True,5,4.0,30.641876166443232,71014929,2.0,1.0,,10,2.0,May 2016,100%,16211183,705,10,104.09157976995661,32,17,within an hour,近春熙路 太古里 九眼桥 川大 地铁牛王庙站旁欧式典雅双卧套房,鹏飞,1,https://www.airbnb.com/rooms/16211183?location=Chengdu%2C%20Sichuan%2C%20China,10,98
False,4.5,2.0,30.662813179733185,78988664,1.0,1.0,"站在你面前的是一个皮肤黑黑的boy,喜欢运动,电影,旅游,音乐,烹饪。职业是服装陈列师和家居陈列师。本质是玩师,吃师,旅行咨询师,历史老师,哈哈,由于职业之便去过很多地方,也有很多故事。也想和大家一起分享你的故事。
Standing in front of you is a skin black boy, like sports, movies, music, traveling, cooking.
he""s display designer for clothing and home furnishing.but Nature is to player, eater, travel consultants, and history teacher, ha ha, because the profession has been to many places, there are also many stories.Also want to share your story.",9,1.0,June 2016,100%,13627599,3371,10,104.08262854417328,36,24,within an hour,春熙路太古里附近挪威的森林主题大床房,波,1,https://www.airbnb.com/rooms/13627599?location=Chengdu%2C%20Sichuan%2C%20China,10,94
True,5.0,2.0,30.646390934335255,57188275,1.0,1.0,"Hello 
My name is Nici. I was born in Chengdu, madly love this city and know everything about it.  I've travelled a lot, so I know what travelers need, and what they want. While you are at our guest house I will try my absolute best so that you will feel at home. I hope you make many wonderful memories here in Chengdu and at our house during your stay. thank you.

Bu掌柜土生土长成都人,85后舞蹈老师。爱美食爱喝酒爱运动爱分享,地道成都通",10,1.0,February 2016,100%,19105816,398,10,104.08382967421231,42,18,within an hour,BUBU House 春熙路/兰桂坊Loft一卧室观景公寓,Nici,1,https://www.airbnb.com/rooms/19105816?location=Chengdu%2C%20Sichuan%2C%20China,10,99
True,5,2.0,30.64928753748804,128059283,1.0,1.0,,10,1.0,April 2017,100%,20789320,350,10,104.08597478618955,33,17,within an hour,【我的SOHO】3分钟即可到达太古里/春熙路IFS/兰桂坊/楼下各种美食/双线地跌出行,Cici,1,https://www.airbnb.com/rooms/20789320?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,2.0,30.635945887514502,95479087,1.0,2.0,,10,1.0,September 2016,100%,15836051,1059,10,104.0938627293858,21,13,within an hour,My time||木系素调民宿||设计师的房子|毗邻府南河廊桥美景||春熙路太古里城市地标||,春霞,1,https://www.airbnb.com/rooms/15836051?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,3.0,30.64492533590035,111269073,1.0,1.0,"我来自成都,平时很喜欢出去旅游,现在已经习惯了使用airbnb这个平台,让我可以在异乡感受当地人的生活。除了旅游,也很喜欢体育、电影和美食,同时也对我们四川的食物是很满足啊!我是四川人,血液里流淌着辣椒油
I'm from Chengdu China, I really enjoy  I am getting used to use Airbnb, so that I can travel like a local.Apart from that, I like sports, watching movies and delicious food a lot. I'm quite satisfied with Sichuan dishes!  I was born in Sichuan, chili oil flood in my vein.",10,1.0,January 2017,100%,18969970,275,10,104.08339004754653,34,30,within an hour,[5mins' walk to Taikooli &amp; metro] Delicate CD Life,Qiuyu,1,https://www.airbnb.com/rooms/18969970?location=Chengdu%2C%20Sichuan%2C%20China,10,98
True,5,2.0,30.652640089581084,109073576,1.0,1.0,"一个可爱的美少女,哈哈",10,1.0,December 2016,100%,21002403,4371,10,104.08640773424878,14,23,within an hour,【DUDUSA·画】春熙路/太古里/兰桂坊 双地铁口 阁楼 超大露台画室艺术风,Linda,1,https://www.airbnb.com/rooms/21002403?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,1.0,30.64748263619761,55366989,1.0,1.0,,10,1.0,January 2016,100%,15136840,54,10,104.07179553889044,14,13,within an hour,"市中心,靠近新南门旅游车站,春熙路,天府广场,交通方便",跃红,1,https://www.airbnb.com/rooms/15136840?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,4.0,30.653955847870808,62750297,2.0,1.0,"我是:
Dady of DuoDuo/朵朵的爸爸
Founder of two startup/2家初创公司的掌柜的。
Fans of Jonathan Lee/李宗盛的粉丝
A doer/一个还在折腾的人

如果您想订的房间当天没有了,可以点击房东头像拉倒最下面,查看其它房源,也许是个好选择。

从深圳到广州,从大连到北京,十年游子生活,直到回到成都,逐渐成熟,逐渐安定。
但心依然一直在路上。",10,2.0,March 2016,100%,20236057,655,10,104.05235112052299,55,18,within an hour,660m to people's park broad and narrow Alley,正见,1,https://www.airbnb.com/rooms/20236057?location=Chengdu%2C%20Sichuan%2C%20China,10,98
True,5,4.0,30.65242545300009,133186883,1.0,1.0,"hi,我是可儿,很高兴大家的光临:)我的房子一共有4套,分别是:「美少女Q家」、「果教授的气球房」、「橙妈妈家」、「Love波波池」。
如果您喜欢我们这个大家庭并且来到我的家,我们给您准备了一份“颜值超高”的【神秘大礼物】哦~ 还有哦别担心,住在家里的您我会送上我自己手写的【必玩必吃必去】~【旅游宝典】~送给大家 “成都带不走的只有你……(^^)” 最后如果您入住的时间刚好是您或者您朋友的生日或者纪念日等,我们可提供精心准备的【party房间布置】是免费的哦~ (只需要您提前好时间以便我们做好准备哦)

",10,1.0,June 2017,100%,19757394,676,10,104.08612725460426,24,68,within an hour,「ins橙妈妈家」成都春熙路/九眼桥/熊猫基地/青城山/楼下吃小龙坎火锅#星空套房#新年吉祥¥156,可儿,1,https://www.airbnb.com/rooms/19757394?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,4.0,30.647531586788567,69147450,2.0,1.0,"Hi,我是鱼子酱,一名在川大读研的工科女,欢迎来到junglehouse。",10,2.0,April 2016,100%,15826751,1516,10,104.08509923465135,55,15,within an hour,【限时特价】[room3林地]设计师/两居/地铁房/河景/离太古里几步路/周边美食 点头像看其他房源,鱼子酱,1,https://www.airbnb.com/rooms/15826751?location=Chengdu%2C%20Sichuan%2C%20China,10,99
True,5,5.0,30.662474946841044,58178321,2.0,1.0,"同样喜欢旅行的人。喜欢艺术特别是服装设计、园艺,热爱生活。希望认识、了解更多的人,了解他们不一样的生活。希望我们成为朋友。
A Person who also like travel, and art, especially fashion design, gardening. I love life, and hope to know more people, understand their different life. I hope I will become friends with you.",10,3.0,February 2016,100%,14750892,5832,10,104.04797918504137,44,20,within an hour,双地铁-春熙路.宽窄巷子IFS太古里-设计师高级公寓/北欧风1.8米大床房及榻榻米OCD,LiLi,1,https://www.airbnb.com/rooms/14750892?location=Chengdu%2C%20Sichuan%2C%20China,10,97
False,,4.0,30.63864204247375,94614832,1.0,1.0,,,1.0,September 2016,100%,22712154,13,,104.1110641359991,35,26,within an hour,【熙寓1916】太古里 春熙路 IFS 万象城 东大路 地铁独立公寓,Zoe,1,https://www.airbnb.com/rooms/22712154?location=Chengdu%2C%20Sichuan%2C%20China,,
True,5,2.0,30.667789654505896,73958925,1.0,1.0,"旅行、音乐、电影、话剧、美食,一个都不能少。希望我的公寓能温暖你的一段时光。",10,1.0,May 2016,100%,19145158,465,10,104.09521888898725,33,34,within an hour,浮生(春分)全新房\地铁直达\近市中心\ifs\太古里\春熙路\高层落地窗河景\电视塔迷人夜景,文文,1,https://www.airbnb.com/rooms/19145158?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,2.0,30.651008216367455,24283616,1.0,1.0,,10,1.0,November 2014,100%,4697681,1449,10,104.07752176376786,112,26,within an hour,"[ThePlace|雲彩]紧邻春熙路、太古里旁,台湾房东的小咖啡馆转型的民宿,超大阳台",The Place,1,https://www.airbnb.com/rooms/4697681?location=Chengdu%2C%20Sichuan%2C%20China,10,99
False,4.5,2.0,30.64214389091696,158669066,1.0,1.0,,9,1.0,November 2017,100%,21777520,166,9,104.0783045138361,19,39,within an hour,说时依旧(五分钟到达太古里、春熙路、九眼桥酒吧一条街/兰桂坊//楼下就是新南门客运站),闺蜜,1,https://www.airbnb.com/rooms/21777520?location=Chengdu%2C%20Sichuan%2C%20China,10,90
False,,2.0,30.64882082337204,106780715,1.0,1.0,"爱摄影,爱旅游,爱探险。",,2.0,December 2016,97%,22555582,61,,104.08479863536142,45,12,within an hour,春熙路/九眼桥/途乐太古里全景轻奢一居,文川,1,https://www.airbnb.com/rooms/22555582?location=Chengdu%2C%20Sichuan%2C%20China,,
True,5,4.0,30.660144927017708,10919936,1.0,1.0,"大家好,我们是东家新民宿的运营者雨润和小黑,很高兴与你在旅途中相遇。

打造一个精品的、特别的、高品质的酒店是我们一直以来的梦想,所以我们创办了东家新民宿。我们的从装修、软装、配饰、电器都经过精心设计和挑选。包括床上用品、浴巾毛巾,全部选用了超5星级的标准。

雨润是互联网行业产品经理出身,现在是成都匹体科技的CEO,雨润虽然不是处女座,但对于自己的产品可以说是精细到每一个像素,可以说是非常较真。容不得一点瑕疵,这点在我们民宿上也有体现。

小黑也是成都匹体科技的创始人,热爱健身,准确说是酷爱健身。每天都要去健身,也喜欢和热爱运动的人交朋友。现在在全职负责民宿的运营~说不定你们能在旅途中与小黑见面。",10,2.0,December 2013,100%,19791712,315,10,104.07335109415077,73,25,within an hour,"通天阁(Tsutenkaku)-东家,市中心超五星52层顶层景观公寓4人套房,步行5分钟到达太古里!",雨润,1,https://www.airbnb.com/rooms/19791712?location=Chengdu%2C%20Sichuan%2C%20China,10,99
True,4.5,2.0,30.650129095524036,31642207,1.0,1.0,,9,1.0,April 2015,100%,20566296,399,10,104.08298974512675,40,15,within an hour,默西/神奈川/muji护肤品/太古里春熙路商圈/日本进口洗护/家庭影院/宽窄巷子/小龙坎火锅/双地铁,Moxi,1,https://www.airbnb.com/rooms/20566296?location=Chengdu%2C%20Sichuan%2C%20China,10,87
False,5,2.0,30.658163865485662,42218062,1.0,1.0,,10,1.0,August 2015,96%,15116957,1245,10,104.08206925032279,20,16,within an hour,位于春熙路太古里的观景三卧【非独立卫浴】,强,1,https://www.airbnb.com/rooms/15116957?location=Chengdu%2C%20Sichuan%2C%20China,10,97
False,5,4.0,30.64908437064153,137482621,2.0,1.0,,10,2.0,June 2017,,18106851,494,10,104.07569485955979,40,28,,"AiNi【嗨,惬意成都】春熙路/太古里/iFS/香槟美食广场/成都味道复式套二洋楼",蕊岑,1,https://www.airbnb.com/rooms/18106851?location=Chengdu%2C%20Sichuan%2C%20China,10,99
True,5,2.0,30.65037192390729,102792201,1.0,1.0,我来自成都,10,1.0,November 2016,100%,17816770,2394,10,104.08050909287769,36,15,within an hour,MOHUANG|对面就是太古里春熙路和地铁站|下楼就是小龙坎,Shelly,1,https://www.airbnb.com/rooms/17816770?location=Chengdu%2C%20Sichuan%2C%20China,10,96
True,5,2.0,30.651473926130397,108858262,1.0,1.0,,10,1.0,December 2016,100%,17020950,1037,10,104.08502370324322,40,23,within an hour,"|生机小宅|-|Flipped|,太古里1分钟,春熙路2分钟即达。",扭扭酱,1,https://www.airbnb.com/rooms/17020950?location=Chengdu%2C%20Sichuan%2C%20China,10,97
False,5,4.0,30.648606735215875,17821297,2.0,2.0,湖边的雪人   天边的云朵,10,2.0,July 2014,100%,16107546,1224,10,104.07567075823331,35,19,within an hour,【森系小洋楼】春熙路地铁口/双卫/美食中心,常一,1,https://www.airbnb.com/rooms/16107546?location=Chengdu%2C%20Sichuan%2C%20China,10,95
False,5,2.0,30.644793419287332,114733879,1.0,1.0,"一个成都本地大四还未毕业的房东~爱吃爱玩儿,去过很多地方吃过很多东西,喜欢听来来往往的人分享的小故事,当然我也很乐意给你们分享关于我在旅行遇到的一些事,人生目标-吃吃喝喝玩玩乐乐能多颓就多颓的米虫生活,我希望把每一个住进我房子里来的小伙伴都当作朋友而不是单纯的房客,如果你有故事那就来住吧,毕竟破房子最不缺的就是酒哈哈~",10,1.0,February 2017,100%,21386142,110,10,104.09209183464672,24,15,within an hour,哆哆有间破房子~,哆,1,https://www.airbnb.com/rooms/21386142?location=Chengdu%2C%20Sichuan%2C%20China,10,97
